127.0
calibration_0001.txt
0.15575718879699707,-0.09873687475919724,-9.679527282714844;0.0;0.13979999721050262,-0.09439999610185623,-9.805099487304688;-7.853981805965304E-4,-4.3633230961859226E-4,-6.2831852119416E-4;-0.022099999710917473,0.01589999906718731,0.13580000400543213;0.0,0.0,0.0;0.0;-0.7046020030975342,-0.7095500230789185,-0.0016060000052675605;0.0
0.2680548131465912,-0.03159388527274132,-9.63743782043457;0.0;0.14270000159740448,-0.08969999849796295,-9.80519962310791;0.0025656339712440968,0.007731808349490166,0.0031939526088535786;0.5533999800682068,0.5799999833106995,0.3122999966144562;0.0,0.0,0.0;0.0;-0.7042610049247742,-0.7098879814147949,-0.0018820000113919377;0.0
0.9198906421661377,-0.11984416097402573,-9.57197093963623;0.0;0.14339999854564667,-0.08969999849796295,-9.805099487304688;0.0023038345389068127,0.002775073517113924,-0.003926991019397974;0.3369999825954437,0.8840000033378601,0.27309998869895935;0.0,0.0,0.0;0.0;-0.7043160200119019,-0.709833025932312,-0.0019029999384656549;0.0
0.49221915006637573,0.7990983128547668,-9.54853630065918;0.0;0.14090000092983246,-0.08889999985694885,-9.80519962310791;0.0018325956771150231,0.0031939526088535786,0.002827433403581381;-0.7195000052452087,0.08889999985694885,0.05739999935030937;0.0,0.0,0.0;0.0;-0.7043790221214294,-0.709771990776062,-0.0018449999624863267;0.0
-0.55161452293396,-0.03218764811754227,-9.752148628234863;0.0;0.14249999821186066,-0.09049999713897705,-9.805099487304688;-0.0031939526088535786,-0.004956734832376242,4.886921960860491E-4;-0.6916999816894531,-0.5467999577522278,0.008299999870359898;0.0,0.0,0.0;0.0;-0.7045450210571289,-0.7096059918403625,-0.0018419999396428466;0.0
-0.17602171003818512,-1.0063691139221191,-9.79784870147705;0.0;0.14479999244213104,-0.09759999811649323,-9.804999351501465;-0.0021293016616255045,-5.410520825535059E-4,-0.003001966280862689;0.6984999775886536,0.03879999741911888,0.20430000126361847;0.0,0.0,0.0;0.0;-0.7050769925117493,-0.7090740203857422,-0.0016749999485909939;0.0
0.8797158598899841,0.13429556787014008,-9.598105430603027;0.0;0.14469999074935913,-0.09950000047683716,-9.804999351501465;-2.7925267932005227E-4,-3.8397242315113544E-4,-2.617993741296232E-4;0.10040000081062317,0.9133999943733215,0.21409998834133148;0.0,0.0,0.0;0.0;-0.7052090167999268,-0.7089419960975647,-0.0016049999976530671;0.0
0.7265252470970154,0.6544598340988159,-9.559636116027832;0.0;0.1379999965429306,-0.10269999504089355,-9.805099487304688;0.0021816615480929613,-8.901178953237832E-4,-1.3962633966002613E-4;-0.6478999853134155,-0.08349999785423279,0.07689999788999557;0.0,0.0,0.0;0.0;-0.7053139805793762,-0.7088389992713928,-0.0012469999492168427;0.0
-0.03905421867966652,0.6411480903625488,-9.641660690307617;0.0;0.13830000162124634,-0.10080000013113022,-9.805099487304688;-8.203047327697277E-4,9.599310578778386E-4,0.004974188283085823;-0.6482999920845032,-0.1834999918937683,0.07689999788999557;0.0,0.0,0.0;0.0;-0.7053220272064209,-0.7088329792022705,-0.00133200001437217;0.0
-0.4195503294467926,0.09205226600170135,-9.703776359558105;0.0;0.13830000162124634,-0.09959999471902847,-9.805099487304688;-0.003001966280862689,-0.0038746309000998735,0.0026703537441790104;-0.5600000023841858,-0.694599986076355,0.07689999788999557;0.0,0.0,0.0;0.0;-0.7053099870681763,-0.7088450193405151,-0.001370999962091446;0.0
-0.5363394618034363,-0.35913026332855225,-9.710125923156738;0.0;0.13529999554157257,-0.09989999979734421,-9.80519962310791;5.2359879191499203E-5,-0.0015358896926045418,0.002460914198309183;-0.08619999885559082,-0.9199000000953674,0.0867999941110611;0.0,0.0,0.0;0.0;-0.7053890228271484,-0.7087680101394653,-0.0012570000253617764;0.0
-0.5046977400779724,-0.5641601085662842,-9.732295989990234;0.0;0.13159999251365662,-0.10019999742507935,-9.80519962310791;-0.002234021434560418,-0.001658062799833715,9.250245057046413E-4;0.03500000014901161,-0.8410999774932861,0.0965999960899353;0.0,0.0,0.0;0.0;-0.7055209875106812,-0.7086380124092102,-0.0011149999918416142;0.0
-0.47442543506622314,-0.6858046650886536,-9.754236221313477;0.0;0.13009999692440033,-0.10569999366998672,-9.80519962310791;-2.4434609804302454E-4,-0.0010122909443452954,0.0010646508308127522;-0.25759997963905334,-0.9434999823570251,0.06719999760389328;0.0,0.0,0.0;0.0;-0.7060319781303406,-0.7081270217895508,-8.679999737069011E-4;0.0
-0.3914136588573456,0.0778498575091362,-9.703575134277344;0.0;0.1290999948978424,-0.10759999603033066,-9.80519962310791;1.2217304902151227E-4,4.1887903353199363E-4,0.001518436474725604;-0.5016999840736389,-0.774899959564209,0.05729999765753746;0.0,0.0,0.0;0.0;-0.7061129808425903,-0.7080469727516174,-7.70999991800636E-4;0.0
-0.15512512624263763,0.5221275091171265,-9.660977363586426;0.0;0.13019999861717224,-0.10689999908208847,-9.80519962310791;-8.028514566831291E-4,-5.061454721726477E-4,-9.599310578778386E-4;-0.551800012588501,0.06769999861717224,0.0965999960899353;0.0,0.0,0.0;0.0;-0.706072986125946,-0.7080860137939453,-8.299999753944576E-4;0.0
0.8073248267173767,0.24621012806892395,-9.618121147155762;0.0;0.12799999117851257,-0.11840000003576279,-9.804999351501465;0.0023387412074953318,-0.001029744278639555,-3.665191470645368E-4;0.2935999929904938,0.9911999702453613,0.21409998834133148;0.0,0.0,0.0;0.0;-0.7067620158195496,-0.707394003868103,-3.2900000223889947E-4;0.0
0.10888829082250595,-1.0094337463378906,-9.741192817687988;0.0;0.12109999358654022,-0.11759999394416809,-9.805099487304688;-0.0015707963611930609,-0.005235987715423107,-0.002775073517113924;0.18279999494552612,-0.6961999535560608,0.0867999941110611;0.0,0.0,0.0;0.0;-0.70694500207901,-0.7072150111198425,-1.2199999764561653E-4;0.0
-0.4951496422290802,-0.46221500635147095,-9.76684856414795;0.0;0.12199999392032623,-0.1160999983549118,-9.80519962310791;-7.853981805965304E-4,-1.7453292093705386E-4,0.0031590459402650595;-0.5239999890327454,-0.7173999547958374,0.037699997425079346;0.0,0.0,0.0;0.0;-0.7068610191345215,-0.707298994064331,-2.209999947808683E-4;0.0
0.09685025364160538,0.7403829097747803,-9.635991096496582;0.0;0.12399999797344208,-0.11710000038146973,-9.805099487304688;0.0027925267349928617,0.007592182140797377,0.0030194194987416267;-0.20250000059604645,0.6858999729156494,0.12600000202655792;0.0,0.0,0.0;0.0;-0.7067649960517883,-0.707394003868103,-2.4900000425986946E-4;0.0
0.7962827682495117,0.3172796070575714,-9.624441146850586;0.0;0.12039999663829803,-0.13099999725818634,-9.804999351501465;0.003036872949451208,0.0036477381363511086,-2.9670598451048136E-4;0.6542999744415283,0.405599981546402,0.18469999730587006;0.0,0.0,0.0;0.0;-0.7077429890632629,-0.7064110040664673,3.8499999209307134E-4;0.0
-0.2145013064146042,-1.0653815269470215,-9.758794784545898;0.0;0.11589999496936798,-0.12879998981952667,-9.805099487304688;8.552113431505859E-4,0.001745329238474369,-1.3962633966002613E-4;-0.3904999792575836,-0.8811999559402466,0.03759999945759773;0.0,0.0,0.0;0.0;-0.7078580260276794,-0.7062979936599731,4.4299999717622995E-4;0.0
-0.025847801938652992,0.6313988566398621,-9.671636581420898;0.0;0.12309999763965607,-0.13120000064373016,-9.804900169372559;0.0010821041651070118,0.0022689281031489372,0.0017627825727686286;-0.22119998931884766,0.6606999635696411,0.1454000025987625;0.0,0.0,0.0;0.0;-0.7079439759254456,-0.7062079906463623,2.840000088326633E-4;0.0
0.796675443649292,0.25179341435432434,-9.635943412780762;0.0;0.11889999359846115,-0.13769999146461487,-9.804900169372559;0.0012042771559208632,4.5378561480902135E-4,1.2217304902151227E-4;0.6164999604225159,0.7358999848365784,0.18459999561309814;0.0,0.0,0.0;0.0;-0.7086079716682434,-0.7055410146713257,6.539999740198255E-4;0.0
-0.4778730869293213,-0.5786594152450562,-9.771857261657715;0.0;0.11189999431371689,-0.14459998905658722,-9.804900169372559;0.002024581888690591,0.0031241392716765404,-0.0010471974965184927;-0.1216999962925911,-0.9144999980926514,0.057099997997283936;0.0,0.0,0.0;0.0;-0.709227979183197,-0.7049170136451721,0.0011470000026747584;0.0
0.3796246349811554,0.8662891983985901,-9.608726501464844;0.0;0.12029999494552612,-0.14630000293254852,-9.804800033569336;0.0033859387040138245,0.004188789986073971,-4.0142572834156454E-4;-0.022199999541044235,0.8915999531745911,0.1451999992132187;0.0,0.0,0.0;0.0;-0.7092480063438416,-0.7048919796943665,9.10000002477318E-4;0.0
0.547831654548645,-0.5356786847114563,-9.70344066619873;0.0;0.11349999904632568,-0.14459998905658722,-9.804900169372559;-0.002321287989616394,-0.0021642083302140236,-0.0037000980228185654;0.5041999816894531,-0.20839999616146088,0.11589999496936798;0.0,0.0,0.0;0.0;-0.709434986114502,-0.7047070264816284,0.0010849999962374568;0.0
-0.4621862769126892,-0.26500940322875977,-9.724778175354004;0.0;0.11809999495744705,-0.14350000023841858,-9.804800033569336;-1.3962633966002613E-4,0.0019024088978767395,0.00411897711455822;-0.5496000051498413,0.006199999712407589,0.10610000044107437;0.0,0.0,0.0;0.0;-0.7093390226364136,-0.7048029899597168,8.769999840296805E-4;0.0
0.7897992730140686,0.3471113443374634,-9.619481086730957;0.0;0.11349999904632568,-0.15839999914169312,-9.804699897766113;6.108652451075613E-4,-0.0010821041651070118,-0.0016057029133662581;0.6708999872207642,0.45260000228881836,0.19409999251365662;0.0,0.0,0.0;0.0;-0.7103570103645325,-0.7037699818611145,0.0015750000020489097;0.0
-0.3746255040168762,-0.9284618496894836,-9.745512008666992;0.0;0.10520000010728836,-0.16509999334812164,-9.80459976196289;-0.0015358896926045418,-9.773843921720982E-4,0.0014486232539638877;-0.22280000150203705,-0.8938999772071838,0.0568000003695488;0.0,0.0,0.0;0.0;-0.7109950184822083,-0.703125,0.0021059999708086252;0.0
0.01238281186670065,0.677606999874115,-9.648574829101562;0.0;0.10989999771118164,-0.16049998998641968,-9.804699897766113;1.7453292093705386E-4,-2.9670598451048136E-4,2.2689280740451068E-4;-0.5022000074386597,0.1898999959230423,0.10589999705553055;0.0,0.0,0.0;0.0;-0.7105759978294373,-0.7035499811172485,0.0017729999963194132;0.0
0.7878360152244568,0.4839639365673065,-9.614835739135742;0.0;0.10749999433755875,-0.17559999227523804,-9.804399490356445;-6.981316837482154E-4,0.002722713630646467,6.457717972807586E-4;0.412200003862381,1.0288000106811523,0.18410000205039978;0.0,0.0,0.0;0.0;-0.711633026599884,-0.7024719715118408,0.002391000045463443;0.0
-0.27057352662086487,-1.0388153791427612,-9.763411521911621;0.0;0.1021999940276146,-0.18949998915195465,-9.804200172424316;7.853981805965304E-4,0.0012740903766825795,-5.235987482592463E-4;0.45669999718666077,-0.28110000491142273,0.1251000016927719;0.0,0.0,0.0;0.0;-0.7126489877700806,-0.7014340162277222,0.003063000040128827;0.0
-0.186125248670578,0.43467211723327637,-9.686423301696777;0.0;0.10539999604225159,-0.1793999969959259,-9.804399490356445;3.316125657875091E-4,0.003996803890913725,-6.632251315750182E-4;-0.4583999812602997,0.21869999170303345,0.085999995470047;0.0,0.0,0.0;0.0;-0.7117959856987,-0.7023059725761414,0.0026000000070780516;0.0
0.7820228934288025,0.3115430772304535,-9.650826454162598;0.0;0.10199999809265137,-0.18320000171661377,-9.804399490356445;4.5378561480902135E-4,-0.0019547687843441963,-0.006108652334660292;0.5156999826431274,0.9774999618530273,0.18400000035762787;0.0,0.0,0.0;0.0;-0.7119290232658386,-0.7021690011024475,0.002856000093743205;0.0
-0.24585579335689545,-1.0598652362823486,-9.774721145629883;0.0;0.10099999606609344,-0.1785999983549118,-9.804499626159668;-0.003630284918472171,-0.0036128314677625895,0.0023387412074953318;0.07580000162124634,-0.7534999847412109,0.046799998730421066;0.0,0.0,0.0;0.0;-0.7118949890136719,-0.7022069692611694,0.002722000004723668;0.0
-0.026738446205854416,0.611919641494751,-9.68055248260498;0.0;0.10170000046491623,-0.1761000007390976,-9.804499626159668;-0.001343903481028974,0.0016057029133662581,0.0016406094655394554;-0.5429999828338623,-0.09839999675750732,0.06650000065565109;0.0,0.0,0.0;0.0;-0.7116219997406006,-0.702485978603363,0.002618999918922782;0.0
0.7997591495513916,0.32941341400146484,-9.624030113220215;0.0;0.10419999808073044,-0.17440000176429749,-9.804499626159668;-7.504915702156723E-4,3.316125657875091E-4,-0.002548180753365159;0.2683999836444855,1.0275999307632446,0.1841999888420105;0.0,0.0,0.0;0.0;-0.7114490270614624,-0.7026600241661072,0.0024659999180585146;0.0
0.06132029369473457,-1.027610421180725,-9.771963119506836;0.0;0.09389999508857727,-0.188400000333786,-9.804299354553223;-0.0027052604127675295,-0.0014486232539638877,-0.00125663704238832;0.30809998512268066,-0.47829997539520264,0.0957999974489212;0.0,0.0,0.0;0.0;-0.7126420140266418,-0.7014439702033997,0.003329999977722764;0.0
-0.19717687368392944,0.3744722902774811,-9.68502426147461;0.0;0.09730000048875809,-0.17749999463558197,-9.804499626159668;-0.0014137167017906904,-2.9670598451048136E-4,8.377580670639873E-4;-0.4699999988079071,0.17749999463558197,0.10569999366998672;0.0,0.0,0.0;0.0;-0.7118780016899109,-0.702226996421814,0.0028250000905245543;0.0
0.7181551456451416,-0.08450574427843094,-9.691652297973633;0.0;0.11319999396800995,-0.25110000371932983,-9.80270004272461;-0.001658062799833715,-2.0943951676599681E-4,-3.490658418741077E-4;0.6222000122070312,0.3100000023841858,0.13339999318122864;0.0,0.0,0.0;0.0;-0.7171630263328552,-0.6967629790306091,0.004784999880939722;0.0
-0.20601627230644226,0.36187878251075745,-9.679776191711426;0.0;0.10809999704360962,-0.25029999017715454,-9.802800178527832;8.377580670639873E-4,-0.002321287989616394,-0.001483529806137085;-0.4219000041484833,-0.7597000002861023,0.054999999701976776;0.0,0.0,0.0;0.0;-0.7171840071678162,-0.6967440247535706,0.0049390001222491264;0.0
0.7951431274414062,0.4129902124404907,-9.633060455322266;0.0;0.10779999941587448,-0.2467999905347824,-9.802899360656738;6.457717972807586E-4,-6.2831852119416E-4,-0.005811946466565132;0.5590000152587891,0.9822999835014343,0.1825999915599823;0.0,0.0,0.0;0.0;-0.7167410254478455,-0.6972029805183411,0.0048340000212192535;0.0
-0.3254677653312683,-1.0123738050460815,-9.759254455566406;0.0;0.10419999808073044,-0.2506999969482422,-9.802800178527832;-0.004293509759008884,-0.004049163777381182,0.002478367416188121;-0.09439999610185623,-0.7689999938011169,0.054999999701976776;0.0,0.0,0.0;0.0;-0.7173069715499878,-0.6966180205345154,0.00509499991312623;0.0
0.18917067348957062,0.8024885058403015,-9.656140327453613;0.0;0.10839999467134476,-0.24929998815059662,-9.802800178527832;0.0036477381363511086,0.007382742594927549,0.001343903481028974;-0.46149998903274536,0.3179999887943268,0.10409999638795853;0.0,0.0,0.0;0.0;-0.7171019911766052,-0.6968290209770203,0.0048940000124275684;0.0
0.5336675643920898,-0.4963563084602356,-9.714665412902832;0.0;0.1039000004529953,-0.2703000009059906,-9.802299499511719;-2.7925267932005227E-4,7.15585018042475E-4,-0.0023038345389068127;0.6315000057220459,0.2703000009059906,0.13300000131130219;0.0,0.0,0.0;0.0;-0.718529999256134,-0.6953380107879639,0.005779999773949385;0.0
-0.3549164831638336,0.06743986904621124,-9.69942855834961;0.0;0.10289999842643738,-0.25920000672340393,-9.802599906921387;0.0,6.981316983001307E-5,0.002146754879504442;-0.5539999604225159,-0.3976999819278717,0.06459999829530716;0.0,0.0,0.0;0.0;-0.7178990244865417,-0.6960009932518005,0.0054350001737475395;0.0
0.7924424409866333,0.2572426199913025,-9.647818565368652;0.0;0.10369999706745148,-0.2624000012874603,-9.802499771118164;-3.1415926059708E-4,-9.599310578778386E-4,-0.002949606394395232;0.41589999198913574,1.135200023651123,0.18219999969005585;0.0,0.0,0.0;0.0;-0.7181529998779297,-0.695734977722168,0.005510000046342611;0.0
-0.3511815071105957,-0.9730131030082703,-9.7608060836792;0.0;0.0997999981045723,-0.26249998807907104,-9.802599906921387;2.2689280740451068E-4,-0.0011693706037476659,-0.0010471974965184927;-0.011500000022351742,-0.7181000113487244,0.08419999480247498;0.0,0.0,0.0;0.0;-0.7181130051612854,-0.6957780122756958,0.005659999791532755;0.0
0.6962338089942932,0.7461960315704346,-9.603229522705078;0.0;0.10539999604225159,-0.25459998846054077,-9.80270004272461;-0.0017627825727686286,-0.0011344640515744686,-1.2217304902151227E-4;-0.2622999846935272,0.6664999723434448,0.15299999713897705;0.0,0.0,0.0;0.0;-0.7174919843673706,-0.6964240074157715,0.005183999892324209;0.0
