0.0
calibration_0003.txt
0.038048651069402695,0.15276922285556793,-9.684900283813477;0.0;0.031199999153614044,0.14239999651908875,-9.805500030517578;8.377580670639873E-4,0.0021118484437465668,-8.377580670639873E-4;-0.011599999852478504,-0.0050999997183680534,0.12639999389648438;0.0,0.0,0.0;0.0;0.6182460188865662,-0.7859489917755127,-0.004720999859273434;0.0
0.09018479287624359,0.8199853301048279,-9.822586059570312;0.0;0.02449999935925007,0.14739999175071716,-9.805500030517578;-0.008168140426278114,-0.011344640515744686,0.002548180753365159;-0.42659997940063477,0.5194000005722046,-0.16779999434947968;0.0,0.0,0.0;0.0;0.6181849837303162,-0.7859950065612793,-0.005133999977260828;0.0
0.1251497119665146,-0.45893973112106323,-9.578770637512207;0.0;0.02499999850988388,0.14800000190734863,-9.805500030517578;0.0020420351065695286,0.0018500490114092827,9.250245057046413E-4;1.0535999536514282,0.0284000001847744,0.6557999849319458;0.0,0.0,0.0;0.0;0.6183940172195435,-0.785830020904541,-0.005142000038176775;0.0
-0.9288832545280457,-0.38195177912712097,-10.097737312316895;0.0;0.024299999698996544,0.14899998903274536,-9.805399894714355;-5.585053586401045E-4,4.5378561480902135E-4,-0.0037350046914070845;-0.0340999998152256,-0.6588999629020691,0.14589999616146088;0.0,0.0,0.0;0.0;0.6183339953422546,-0.785876989364624,-0.00520299980416894;0.0
-0.04109407961368561,0.7967424392700195,-9.802340507507324;0.0;0.02719999849796295,0.1485999971628189,-9.805399894714355;-0.004310963209718466,-0.004345869645476341,-6.806784076616168E-4;-0.9391999840736389,0.08669999986886978,-0.3344999849796295;0.0,0.0,0.0;0.0;0.6182029843330383,-0.7859799861907959,-0.005098999943584204;0.0
0.9875316023826599,0.041525036096572876,-9.182577133178711;0.0;0.02759999968111515,0.15119999647140503,-9.805399894714355;-2.617993741296232E-4,0.004328416660428047,0.00472984230145812;0.9333999752998352,0.5547999739646912,0.5282999873161316;0.0,0.0,0.0;0.0;0.618323028087616,-0.7858840227127075,-0.005187000147998333;0.0
-0.8265454769134521,-0.46523168683052063,-10.028200149536133;0.0;0.02889999933540821,0.15139999985694885,-9.805399894714355;-0.005654866807162762,-3.316125657875091E-4,-0.0028448866214603186;0.10819999873638153,-0.6319999694824219,0.24390000104904175;0.0,0.0,0.0;0.0;0.6181769967079163,-0.7859990000724792,-0.005156999919563532;0.0
0.021203050389885902,0.8447510004043579,-9.768372535705566;0.0;0.033799998462200165,0.1500999927520752,-9.805399894714355;8.901178953237832E-4,0.0023561944253742695,-1.7453292457503267E-5;-0.965499997138977,0.08509999513626099,-0.3346000015735626;0.0,0.0,0.0;0.0;0.6181910037994385,-0.7859879732131958,-0.00494900019839406;0.0
1.0712999105453491,0.09612241387367249,-9.154374122619629;0.0;0.03199999779462814,0.15199999511241913,-9.805399894714355;0.004450589418411255,-0.0034208453726023436,7.15585018042475E-4;0.8995999693870544,0.5834000110626221,0.5087000131607056;0.0,0.0,0.0;0.0;0.6182289719581604,-0.7859569787979126,-0.00508200004696846;0.0
-1.0446956157684326,0.02248634211719036,-10.164210319519043;0.0;0.032600000500679016,0.1542000025510788,-9.805299758911133;-0.005270894151180983,-0.004502949304878712,-0.0074525559321045876;-0.7288999557495117,-0.6444999575614929,-0.15809999406337738;0.0,0.0,0.0;0.0;0.6180099844932556,-0.7861279845237732,-0.005150999873876572;0.0
