0.0
calibration_0007.txt
0.0803494080901146,-0.07647079974412918,-9.634200096130371;0.0;0.06809999793767929,-0.0674000009894371,-9.806099891662598;-0.0016406094655394554,0.005375613924115896,-5.759586347267032E-4;-0.00930000003427267,-0.0011999999405816197,0.17599999904632568;0.0,0.0,0.0;0.0;-0.9874140024185181,-0.15807700157165527,-0.0028860000893473625;0.0
0.5963477492332458,-0.0846015065908432,-9.248647689819336;0.0;0.06799999624490738,-0.06439999490976334,-9.80620002746582;-0.003054326167330146,0.0071907564997673035,-5.2359879191499203E-5;0.4908999800682068,-0.00419999985024333,0.26429998874664307;0.0,0.0,0.0;0.0;-0.9874539971351624,-0.15782900154590607,-0.0029090000316500664;0.0
0.6072461605072021,-0.06441360712051392,-9.4764986038208;0.0;0.06529999524354935,-0.06350000202655792,-9.80620002746582;-0.004258603323251009,0.00376991112716496,0.0013089969288557768;0.375900000333786,0.02419999986886978,0.16619999706745148;0.0,0.0,0.0;0.0;-0.9874780178070068,-0.15768200159072876,-0.0027779999654740095;0.0
0.45016738772392273,-0.07671021670103073,-9.421882629394531;0.0;0.0640999972820282,-0.06340000033378601,-9.80620002746582;-0.004764748737215996,8.552113431505859E-4,-5.061454721726477E-4;0.5144000053405762,0.043800000101327896,0.26429998874664307;0.0,0.0,0.0;0.0;-0.9875140190124512,-0.15746299922466278,-0.0027179999742656946;0.0
0.26313236355781555,-0.07113651931285858,-9.433719635009766;0.0;0.06209999695420265,-0.06199999898672104,-9.80620002746582;-0.004607669077813625,-5.061454721726477E-4,-0.0012042771559208632;0.526199996471405,0.02279999852180481,0.2937999963760376;0.0,0.0,0.0;0.0;-0.987559974193573,-0.15717299282550812,-0.0026320000179111958;0.0
0.11650185286998749,-0.09149681031703949,-9.461549758911133;0.0;0.059699997305870056,-0.0616999976336956,-9.80620002746582;-0.0022689281031489372,1.2217304902151227E-4,-8.028514566831291E-4;0.508899986743927,0.012600000016391277,0.3330000042915344;0.0,0.0,0.0;0.0;-0.987604022026062,-0.1569020003080368,-0.0025190000887960196;0.0
-0.09407297521829605,-0.09364201128482819,-9.537187576293945;0.0;0.06039999797940254,-0.062199998646974564,-9.80620002746582;-0.0031415927223861217,0.0028797932900488377,-0.0026529005263000727;0.3709999918937683,-0.006399999838322401,0.34279999136924744;0.0,0.0,0.0;0.0;-0.9876480102539062,-0.1566230058670044,-0.0025450000539422035;0.0
-0.16798676550388336,-0.08561665564775467,-9.566388130187988;0.0;0.060499999672174454,-0.0625,-9.80620002746582;-7.330382941290736E-4,0.0046774824149906635,-0.0023387412074953318;0.3414999842643738,-0.006099999882280827,0.34279999136924744;0.0,0.0,0.0;0.0;-0.9876930117607117,-0.15634199976921082,-0.0025510000996291637;0.0
-0.13284945487976074,-0.09940725564956665,-9.580436706542969;0.0;0.061799999326467514,-0.06439999490976334,-9.80620002746582;-0.0024085543118417263,7.330382941290736E-4,-0.002286381321027875;0.4087999761104584,0.005499999970197678,0.313400000333786;0.0,0.0,0.0;0.0;-0.9877449870109558,-0.15600399672985077,-0.002597999991849065;0.0
0.15219460427761078,-0.100479856133461,-9.51817798614502;0.0;0.061799999326467514,-0.0640999972820282,-9.80620002746582;-0.0015358896926045418,0.005881759338080883,-0.0016406094655394554;0.3303999900817871,-0.014299999922513962,0.323199987411499;0.0,0.0,0.0;0.0;-0.9877870082855225,-0.15574300289154053,-0.0026030000299215317;0.0
0.5625703930854797,-0.08260953426361084,-9.534074783325195;0.0;0.05900000035762787,-0.06369999796152115,-9.80620002746582;-0.0046774824149906635,-0.004049163777381182,-0.001518436474725604;0.4997999966144562,0.014599999412894249,0.1761000007390976;0.0,0.0,0.0;0.0;-0.9878289699554443,-0.15547999739646912,-0.0024709999561309814;0.0
0.44068634510040283,-0.056953269988298416,-9.755002975463867;0.0;0.05920000001788139,-0.0632999986410141,-9.80620002746582;-0.0041015236638486385,0.0011868239380419254,-0.0012391837080940604;0.07800000160932541,0.014299999922513962,-0.04939999803900719;0.0,0.0,0.0;0.0;-0.9878749847412109,-0.15518300235271454,-0.0024800000246614218;0.0
-0.19090406596660614,-0.07520666718482971,-9.901278495788574;0.0;0.05700000002980232,-0.06229999661445618,-9.80620002746582;-0.0041015236638486385,-0.0017802357906475663,-5.585053586401045E-4;-0.45909997820854187,-0.006199999712407589,-0.03949999809265137;0.0,0.0,0.0;0.0;-0.9879279732704163,-0.15484799444675446,-0.0023789999540895224;0.0
