173.0
calibration_0005.txt
0.20492450892925262,-0.021480778232216835,-9.672603607177734;0.0;0.33169999718666077,0.30649998784065247,-9.796199798583984;-0.003403391921892762,2.2689280740451068E-4,-0.0017627825727686286;-0.1356000006198883,-0.31630000472068787,0.11699999868869781;0.0,0.0,0.0;0.0;0.7426999807357788,0.6692270040512085,0.02303300052881241;0.0
-0.13156618177890778,-0.31468430161476135,-9.450920104980469;0.0;0.33730000257492065,0.30709999799728394,-9.795999526977539;-1.9198621157556772E-4,0.007749261800199747,-0.0031066860537976027;-0.33730000257492065,-0.6208999752998352,0.42080000042915344;0.0,0.0,0.0;0.0;0.7426310181617737,0.6692950129508972,0.02326500043272972;0.0
0.36044228076934814,0.0038115691859275103,-9.458427429199219;0.0;0.33869999647140503,0.3100999891757965,-9.79580020904541;-0.003752457909286022,0.002775073517113924,0.0;-0.4465999901294708,-0.515999972820282,-0.04010000079870224;0.0,0.0,0.0;0.0;0.7421489953994751,0.66982501745224,0.0234219990670681;0.0
-0.14056837558746338,-0.4377366900444031,-9.51560115814209;0.0;0.3418000042438507,0.3125,-9.795700073242188;-2.9670598451048136E-4,0.007592182140797377,-0.002949606394395232;0.11909999698400497,0.010999999940395355,-0.0892999991774559;0.0,0.0,0.0;0.0;0.7415819764137268,0.6704450249671936,0.023622000589966774;0.0
0.06854120641946793,-0.025206156075000763,-9.900732040405273;0.0;0.34389999508857727,0.31630000472068787,-9.795499801635742;-0.0041015236638486385,0.0025830871891230345,-0.0010646508308127522;0.04820000007748604,-0.29670000076293945,0.3418000042438507;0.0,0.0,0.0;0.0;0.7410010099411011,0.6710799932479858,0.02383499965071678;0.0
0.4815218448638916,0.10962571203708649,-9.503889083862305;0.0;0.3464999794960022,0.31859999895095825,-9.795299530029297;-0.0031241392716765404,0.0029845130629837513,-8.726646192371845E-4;-0.3955000042915344,-0.4950999915599823,-0.030899999663233757;0.0,0.0,0.0;0.0;0.7405099868774414,0.6716160178184509,0.02400900050997734;0.0
-0.10070012509822845,-0.19627664983272552,-9.840666770935059;0.0;0.35029998421669006,0.32089999318122864,-9.795100212097168;-0.0023561944253742695,0.0031590459402650595,-0.0024434609804302454;0.15959998965263367,0.022199999541044235,-0.09969999641180038;0.0,0.0,0.0;0.0;0.7399749755859375,0.6721969842910767,0.024229999631643295;0.0
0.3905421793460846,0.008274360559880733,-9.448419570922852;0.0;0.351500004529953,0.32510000467300415,-9.794899940490723;-0.004852015525102615,0.0017627825727686286,-5.585053586401045E-4;-0.5378000140190125,-0.7468000054359436,0.2824999988079071;0.0,0.0,0.0;0.0;0.7394739985466003,0.6727409958839417,0.024421000853180885;0.0
0.08986875414848328,-0.025158271193504333,-9.919493675231934;0.0;0.35679998993873596,0.3263999819755554,-9.794699668884277;-0.002687806962057948,0.0029845130629837513,-0.0024260077625513077;0.24129998683929443,0.06579999625682831,-0.011899999342858791;0.0,0.0,0.0;0.0;0.7389469742774963,0.6733109951019287,0.024664999917149544;0.0
0.3045424520969391,-0.0401747040450573,-9.402939796447754;0.0;0.358599990606308,0.3292999863624573,-9.794499397277832;-0.0035604715812951326,0.003001966280862689,-5.410520825535059E-4;-0.5546999573707581,-0.7508999705314636,0.2624000012874603;0.0,0.0,0.0;0.0;0.738493025302887,0.6738029718399048,0.024831999093294144;0.0
0.13160447776317596,0.04443638399243355,-9.939164161682129;0.0;0.3633999824523926,0.3301999866962433,-9.794300079345703;-0.00663225119933486,0.004310963209718466,-4.0142572834156454E-4;0.25429999828338623,0.022699998691678047,0.04649999737739563;0.0,0.0,0.0;0.0;-0.7380359768867493,-0.6742950081825256,-0.025047000497579575;0.0
-0.061224523931741714,-0.36173513531684875,-9.421844482421875;0.0;0.3682999908924103,0.33059999346733093,-9.794099807739258;0.0031939526088535786,0.011536626145243645,-0.0015707963611930609;-0.3780999779701233,-0.45809999108314514,-0.05169999971985817;0.0,0.0,0.0;0.0;-0.7376149892807007,-0.6747490167617798,-0.02524299919605255;0.0
0.5935226082801819,0.270353227853775,-9.644936561584473;0.0;0.37129998207092285,0.33329999446868896,-9.793899536132812;-0.005427973810583353,-2.0943951676599681E-4,-0.0021118484437465668;-0.47909998893737793,-0.7353999614715576,0.37950000166893005;0.0,0.0,0.0;0.0;-0.7371619939804077,-0.6752349734306335,-0.02544800005853176;0.0
0.3586418330669403,0.2316725254058838,-9.963144302368164;0.0;0.3741999864578247,0.33629998564720154,-9.793700218200684;-0.00609119888395071,0.0034382985904812813,-0.001518436474725604;0.09640000015497208,-0.19900000095367432,0.26159998774528503;0.0,0.0,0.0;0.0;-0.7366669774055481,-0.6757670044898987,-0.025661999359726906;0.0
-0.16639702022075653,-0.2935865819454193,-9.726109504699707;0.0;0.3734999895095825,0.3409999907016754,-9.793499946594238;-0.0040317103266716,7.330382941290736E-4,-0.0013089969288557768;0.22459998726844788,-0.01730000041425228,0.09479999542236328;0.0,0.0,0.0;0.0;-0.7362080216407776,-0.6762629747390747,-0.02579599991440773;0.0
-0.19155527651309967,-0.35415032505989075,-9.657203674316406;0.0;0.3750999867916107,0.34389999508857727,-9.793399810791016;-0.002775073517113924,0.0017627825727686286,-0.004502949304878712;0.15439999103546143,0.028599999845027924,-0.1111999973654747;0.0,0.0,0.0;0.0;-0.7357649803161621,-0.6767380237579346,-0.025957999750971794;0.0
-0.11099519580602646,-0.384211927652359,-9.416682243347168;0.0;0.37379997968673706,0.3481999933719635,-9.793299674987793;-2.0943951676599681E-4,0.005201081279665232,-0.0031590459402650595;-0.5694000124931335,-0.7313999533653259,0.19259999692440033;0.0,0.0,0.0;0.0;0.7352169752120972,0.6773290038108826,0.02606300078332424;0.0
0.3373813033103943,-0.046935927122831345,-9.443938255310059;0.0;0.37529999017715454,0.35269999504089355,-9.793099403381348;-0.003752457909286022,-7.330382941290736E-4,-7.679448463022709E-4;-0.5419999957084656,-0.7057999968528748,0.13349999487400055;0.0,0.0,0.0;0.0;0.7347840070724487,0.6777920126914978,0.026270000264048576;0.0
0.5995177030563354,0.3997742235660553,-9.84143352508545;0.0;0.375900000333786,0.3555999994277954,-9.792900085449219;-0.006702064536511898,-0.008761553093791008,-5.2359879191499203E-5;0.23199999332427979,-0.04179999977350235,0.07449999451637268;0.0,0.0,0.0;0.0;0.7342789769172668,0.6783329844474792,0.026391999796032906;0.0
-0.05334281548857689,-0.18271589279174805,-9.810154914855957;0.0;0.3766999840736389,0.3578999936580658,-9.792799949645996;-0.00251327408477664,5.061454721726477E-4,-0.003944444004446268;-0.15109999477863312,-0.2401999980211258,-0.1509999930858612;0.0,0.0,0.0;0.0;0.7338950037956238,0.6787449717521667,0.026500999927520752;0.0
-0.18833747506141663,-0.40320274233818054,-9.527753829956055;0.0;0.3805999755859375,0.3586999773979187,-9.79259967803955;-0.002024581888690591,0.002321287989616394,-0.0013788101496174932;-0.45909997820854187,-0.5647000074386597,0.025200000032782555;0.0,0.0,0.0;0.0;0.7334780097007751,0.6791880130767822,0.02667899988591671;0.0
-0.018052279949188232,-0.3343263268470764,-9.387290954589844;0.0;0.38019999861717224,0.3634999990463257,-9.792499542236328;-0.002827433403581381,0.0016231562476605177,-0.0011344640515744686;-0.5762999653816223,-0.7655999660491943,0.2800000011920929;0.0,0.0,0.0;0.0;0.7330300211906433,0.6796659827232361,0.026830000802874565;0.0
0.41165903210639954,0.052145712077617645,-9.496964454650879;0.0;0.38259997963905334,0.3666999936103821,-9.7923002243042;-0.0032463124953210354,0.0024958208668977022,6.981316983001307E-5;-0.3139999806880951,-0.6216999888420105,0.4465000033378601;0.0,0.0,0.0;0.0;0.7325940132141113,0.6801279783248901,0.027031999081373215;0.0
0.5997666716575623,0.34197819232940674,-9.756515502929688;0.0;0.382999986410141,0.3685999810695648,-9.792200088500977;-0.0024085543118417263,0.002600540639832616,6.2831852119416E-4;-0.010300000198185444,-0.3685999810695648,0.3385999798774719;0.0,0.0,0.0;0.0;0.7321969866752625,0.6805520057678223,0.027110999450087547;0.0
0.5689102411270142,0.3803907632827759,-9.883647918701172;0.0;0.38499999046325684,0.3700999915599823,-9.791999816894531;-0.0028797932900488377,-0.004188789986073971,-0.0016231562476605177;0.11499999463558197,-0.22299998998641968,0.2207999974489212;0.0,0.0,0.0;0.0;0.7317829728126526,0.6809920072555542,0.0272390004247427;0.0
