467.0
calibration_0010.txt
0.16697163879871368,-0.028586769476532936,-9.599571228027344;0.0;0.16769999265670776,-0.0340999998152256,-9.805099487304688;-0.0026354470755904913,-0.0010122909443452954,-0.0017104226863011718;-0.020600000396370888,0.024299999698996544,0.2141999900341034;0.0,0.0,0.0;0.0;-0.6805700063705444,-0.7326300144195557,-0.0045449999161064625;0.0
0.16037319600582123,-0.05286397039890289,-9.592761993408203;0.0;0.16439999639987946,-0.03959999978542328,-9.805099487304688;-0.0014137167017906904,-7.504915702156723E-4,-0.001745329238474369;0.649399995803833,1.118399977684021,0.49859997630119324;0.0,0.0,0.0;0.0;-0.6808109879493713,-0.7324079871177673,-0.004226999823004007;0.0
1.3456370830535889,0.9328288435935974,-9.251348495483398;0.0;0.1622999906539917,-0.03879999741911888,-9.80519962310791;-0.0017278759041801095,0.004433136433362961,-0.0035604715812951326;0.2886999845504761,1.1370999813079834,0.36139997839927673;0.0,0.0,0.0;0.0;-0.6808159947395325,-0.7324039936065674,-0.004184999968856573;0.0
0.5441445708274841,1.1315571069717407,-9.420340538024902;0.0;0.16120000183582306,-0.02850000001490116,-9.80519962310791;-7.330382941290736E-4,0.002914699725806713,-0.002775073517113924;-0.51419997215271,0.7443999648094177,0.06719999760389328;0.0,0.0,0.0;0.0;-0.6802120208740234,-0.7329670190811157,-0.004524999763816595;0.0
-0.891619861125946,0.059730544686317444,-9.985074996948242;0.0;0.15839999914169312,-0.03189999982714653,-9.805299758911133;9.599310578778386E-4,-8.726646192371845E-4,-0.0037873645778745413;-0.06039999797940254,1.090999960899353,0.204599991440773;0.0,0.0,0.0;0.0;-0.6804379820823669,-0.7327589988708496,-0.004302999936044216;0.0
0.44796472787857056,1.1656218767166138,-9.502117156982422;0.0;0.15070000290870667,-0.044099997729063034,-9.805299758911133;-0.0012042771559208632,0.0038746309000998735,-6.632251315750182E-4;0.741599977016449,1.2404999732971191,0.5773000121116638;0.0,0.0,0.0;0.0;-0.6809859871864319,-0.7322520017623901,-0.003585000056773424;0.0
1.1023000478744507,1.1392377614974976,-9.389991760253906;0.0;0.15129999816417694,-0.04470000043511391,-9.805299758911133;-0.001029744278639555,-2.4434609804302454E-4,-0.0014486232539638877;1.250999927520752,0.8391000032424927,0.5085999965667725;0.0,0.0,0.0;0.0;-0.6810770034790039,-0.7321659922599792,-0.003585000056773424;0.0
1.4487698078155518,0.3483467698097229,-9.248102188110352;0.0;0.1485999971628189,-0.044099997729063034,-9.805399894714355;-0.0042236968874931335,-0.002949606394395232,0.001518436474725604;0.7928000092506409,-0.48539999127388,0.38119998574256897;0.0,0.0,0.0;0.0;-0.6811699867248535,-0.7320809960365295,-0.003512999974191189;0.0
1.4487698078155518,0.3483467698097229,-9.248102188110352;0.0;0.14739999175071716,-0.04519999772310257,-9.805399894714355;-0.001343903481028974,-0.0011519172694534063,0.0023387412074953318;0.34279999136924744,-0.9059999585151672,0.1850999891757965;0.0,0.0,0.0;0.0;-0.6811479926109314,-0.7321019768714905,-0.003450999967753887;0.0
0.19320249557495117,-1.1600385904312134,-9.689669609069824;0.0;0.14790000021457672,-0.044199999421834946,-9.805399894714355;-0.0032463124953210354,-0.001972222002223134,0.0023387412074953318;0.1363999992609024,-1.073699951171875,0.15559999644756317;0.0,0.0,0.0;0.0;-0.6811590194702148,-0.732092022895813,-0.003488000016659498;0.0
