467.0
calibration_0002.txt
0.20034679770469666,0.062172628939151764,-9.675496101379395;0.0;0.1809999942779541,0.05810000002384186,-9.804800033569336;-0.0010122909443452954,-3.665191470645368E-4,-1.0471975838299841E-4;-0.004399999976158142,6.99999975040555E-4,0.12559999525547028;0.0,0.0,0.0;0.0;-0.194350004196167,-0.9808840155601501,-0.004701999947428703;0.0
0.21382136642932892,0.1871882677078247,-9.661581039428711;0.0;0.18369999527931213,0.06149999797344208,-9.804699897766113;-4.7123889089562E-4,4.886921960860491E-4,-0.0014486232539638877;0.13009999692440033,0.3698999881744385,0.272599995136261;0.0,0.0,0.0;0.0;-0.19430500268936157,-0.9808909893035889,-0.004896000027656555;0.0
-0.11483548581600189,-0.04603571072220802,-9.936263084411621;0.0;0.1776999980211258,0.05769999697804451,-9.804800033569336;-8.726646192371845E-4,-0.001483529806137085,3.316125657875091E-4;0.1753000020980835,-0.14589999616146088,0.2727999985218048;0.0,0.0,0.0;0.0;-0.19389799237251282,-0.9809749722480774,-0.004645000211894512;0.0
0.24558763206005096,0.46829625964164734,-9.607242584228516;0.0;0.17729999125003815,0.0575999990105629,-9.804800033569336;-4.886921960860491E-4,8.377580670639873E-4,3.1415926059708E-4;-0.2361999899148941,-0.4399999976158142,-0.0997999981045723;0.0,0.0,0.0;0.0;-0.19388799369335175,-0.9809769988059998,-0.004637000150978565;0.0
0.5067758560180664,0.30407318472862244,-9.389416694641113;0.0;0.17839999496936798,0.056299999356269836,-9.804800033569336;-7.15585018042475E-4,0.0042236968874931335,0.0;-0.17839999496936798,0.13979999721050262,-0.0016999999061226845;0.0,0.0,0.0;0.0;-0.19381600618362427,-0.980991005897522,-0.0045819999650120735;0.0
0.05890693888068199,-0.36546051502227783,-9.803096771240234;0.0;0.17829999327659607,0.055299997329711914,-9.804800033569336;0.0021816615480929613,0.006352998316287994,-6.806784076616168E-4;0.31189998984336853,0.37610000371932983,0.41009998321533203;0.0,0.0,0.0;0.0;-0.19370600581169128,-0.9810130000114441,-0.0045289997942745686;0.0
-0.05446329712867737,0.0831841453909874,-9.866131782531738;0.0;0.17419999837875366,0.05689999833703041,-9.804900169372559;-0.0017976891249418259,-0.004520402755588293,-2.4434609804302454E-4;0.3061999976634979,0.17839999496936798,0.41009998321533203;0.0,0.0,0.0;0.0;-0.19374500215053558,-0.9810069799423218,-0.004569999873638153;0.0
0.5129145979881287,0.3312138617038727,-9.393871307373047;0.0;0.17219999432563782,0.056599996984004974,-9.804900169372559;0.004241149872541428,-0.00125663704238832,-4.7123889089562E-4;-0.2506999969482422,-0.12529999017715454,-0.09969999641180038;0.0,0.0,0.0;0.0;-0.19353699684143066,-0.9810490012168884,-0.004534000065177679;0.0
-0.1183789074420929,-0.13713987171649933,-9.917032241821289;0.0;0.16979999840259552,0.05609999969601631,-9.804999351501465;-0.0017278759041801095,-0.0011693706037476659,3.8397242315113544E-4;0.3105999827384949,0.2085999995470047,0.41019999980926514;0.0,0.0,0.0;0.0;-0.19374600052833557,-0.9810090065002441,-0.004486000165343285;0.0
0.49115613102912903,0.25425463914871216,-9.421030044555664;0.0;0.17000000178813934,0.05509999766945839,-9.804999351501465;0.002234021434560418,0.007155850064009428,-9.599310578778386E-4;-0.2483999878168106,-0.11400000005960464,-0.07999999821186066;0.0,0.0,0.0;0.0;-0.19367800652980804,-0.9810220003128052,-0.00443999981507659;0.0
-0.08278191834688187,-0.025541342794895172,-9.89015007019043;0.0;0.1673000007867813,0.0559999980032444,-9.804999351501465;-0.003508111694827676,-0.005794493015855551,0.0012391837080940604;0.26409998536109924,0.04189999774098396,0.3612000048160553;0.0,0.0,0.0;0.0;-0.1936970055103302,-0.9810199737548828,-0.0044559999369084835;0.0
0.42001959681510925,0.0323408767580986,-9.481660842895508;0.0;0.1670999974012375,0.055799998342990875,-9.804999351501465;3.665191470645368E-4,-5.2359879191499203E-5,-0.0028448866214603186;-0.0689999982714653,0.23829999566078186,0.06700000166893005;0.0,0.0,0.0;0.0;-0.19361799955368042,-0.9810349941253662,-0.0044479998759925365;0.0
0.19382499158382416,0.4065929055213928,-9.659013748168945;0.0;0.16539999842643738,0.054899998009204865,-9.805099487304688;-0.0033684854861348867,-0.00331612559966743,-4.3633230961859226E-4;-0.10649999976158142,-0.4274999797344208,0.027799999341368675;0.0,0.0,0.0;0.0;-0.19349399209022522,-0.9810609817504883,-0.004379000049084425;0.0
-0.021126436069607735,-0.38023754954338074,-9.844161987304688;0.0;0.1664000004529953,0.05329999700188637,-9.804999351501465;-5.934119690209627E-4,0.0017627825727686286,-0.0016057029133662581;0.3042999804019928,0.3682999908924103,0.41029998660087585;0.0,0.0,0.0;0.0;-0.19348900020122528,-0.9810609817504883,-0.004308000206947327;0.0
0.48534297943115234,0.25383326411247253,-9.406205177307129;0.0;0.1679999977350235,0.05119999870657921,-9.804999351501465;-0.0016755161341279745,0.0015009831404313445,-0.0012915435945615172;-0.14839999377727509,0.11539999395608902,-0.001500000013038516;0.0,0.0,0.0;0.0;-0.19339600205421448,-0.9810789823532104,-0.004222999792546034;0.0
0.15880261361598969,0.36473268270492554,-9.683280944824219;0.0;0.16439999639987946,0.04609999805688858,-9.805099487304688;-4.3633230961859226E-4,0.0021816615480929613,-3.8397242315113544E-4;-0.18400000035762787,-0.4186999797821045,-0.040699999779462814;0.0,0.0,0.0;0.0;-0.19314199686050415,-0.9811319708824158,-0.003924999851733446;0.0
-0.11948023736476898,-0.25023239850997925,-9.92487621307373;0.0;0.16369999945163727,0.0471000000834465,-9.805099487304688;-0.0027925267349928617,-0.003630284918472171,0.001029744278639555;0.23819999396800995,-0.037299998104572296,0.351500004529953;0.0,0.0,0.0;0.0;-0.19306400418281555,-0.9811469912528992,-0.003969999961555004;0.0
0.2784169316291809,-0.18351076543331146,-9.584650039672852;0.0;0.16300000250339508,0.04600000008940697,-9.805099487304688;0.0,2.7925267932005227E-4,3.490658491500653E-5;0.3173999786376953,0.3853999972343445,0.429999977350235;0.0,0.0,0.0;0.0;-0.19318899512290955,-0.9811229705810547,-0.003909999970346689;0.0
0.47162899374961853,0.20984698832035065,-9.408284187316895;0.0;0.16290000081062317,0.04519999772310257,-9.805099487304688;0.0015707963611930609,0.005323254037648439,-0.0017976891249418259;-0.054999999701976776,0.2782999873161316,0.13580000400543213;0.0,0.0,0.0;0.0;-0.19292399287223816,-0.9811750054359436,-0.003866999875754118;0.0
0.28540799021720886,0.4910028874874115,-9.546774864196777;0.0;0.15869998931884766,0.046699997037649155,-9.80519962310791;-0.0011868239380419254,9.599310578778386E-4,0.0018325956771150231;0.07660000026226044,-0.27230000495910645,0.2142999917268753;0.0,0.0,0.0;0.0;-0.19284600019454956,-0.9811919927597046,-0.0038999998942017555;0.0
-0.09363243728876114,-0.09896671772003174,-9.88072681427002;0.0;0.16049998998641968,0.04649999737739563,-9.80519962310791;-0.0023561944253742695,-0.005288347601890564,4.3633230961859226E-4;0.3199999928474426,0.3554999828338623,0.4397999942302704;0.0,0.0,0.0;0.0;-0.1929280012845993,-0.9811750054359436,-0.0039079999551177025;0.0
0.11634862422943115,-0.3575596511363983,-9.742552757263184;0.0;0.16049998998641968,0.045099999755620956,-9.80519962310791;0.0019547687843441963,0.0028797932900488377,-0.0013962633674964309;-0.032999999821186066,0.24899999797344208,0.10639999806880951;0.0,0.0,0.0;0.0;-0.19280900061130524,-0.9811990261077881,-0.003837999887764454;0.0
0.4941249191761017,0.31835219264030457,-9.395795822143555;0.0;0.16019999980926514,0.044099997729063034,-9.80519962310791;-0.0013089969288557768,0.0016231562476605177,-0.00125663704238832;-0.19949999451637268,-0.40699997544288635,-0.06019999831914902;0.0,0.0,0.0;0.0;-0.19266299903392792,-0.9812279939651489,-0.0037819999270141125;0.0
0.1302350014448166,0.3342784345149994,-9.699131965637207;0.0;0.1599999964237213,0.04470000043511391,-9.80519962310791;-0.003525565145537257,-7.853981805965304E-4,0.0011344640515744686;0.2223999947309494,-0.054499998688697815,0.3123999834060669;0.0,0.0,0.0;0.0;-0.19266800582408905,-0.9812269806861877,-0.0038129999302327633;0.0
-0.0921671912074089,-0.2956455945968628,-9.92771053314209;0.0;0.15770000219345093,0.04580000042915344,-9.80519962310791;-0.00205948855727911,-5.2359879191499203E-5,-6.457717972807586E-4;0.28349998593330383,0.42479997873306274,0.38099998235702515;0.0,0.0,0.0;0.0;-0.1926960051059723,-0.9812219738960266,-0.003845999948680401;0.0
0.2136106789112091,-0.25689783692359924,-9.667767524719238;0.0;0.15950000286102295,0.045499999076128006,-9.80519962310791;-6.457717972807586E-4,3.316125657875091E-4,-5.410520825535059E-4;-0.15950000286102295,0.07209999859333038,-0.00139999995008111;0.0,0.0,0.0;0.0;-0.19260099530220032,-0.9812399744987488,-0.003845999948680401;0.0
0.4723281264305115,0.44567587971687317,-9.43372917175293;0.0;0.16049998998641968,0.044199999421834946,-9.80519962310791;0.0013613568153232336,0.0012217304902151227,1.7453292457503267E-5;-0.24869999289512634,-0.27959999442100525,-0.10920000076293945;0.0,0.0,0.0;0.0;-0.19239799678325653,-0.9812799692153931,-0.0037899999879300594;0.0
0.33157777786254883,0.4863581359386444,-9.547607421875;0.0;0.16030000150203705,0.04470000043511391,-9.80519962310791;3.1415926059708E-4,0.002827433403581381,0.0017104226863011718;0.016099998727440834,-0.33889999985694885,0.10639999806880951;0.0,0.0,0.0;0.0;-0.19232499599456787,-0.9812939763069153,-0.0038129999302327633;0.0
-0.06751649081707001,-0.019795259460806847,-9.882172584533691;0.0;0.16179999709129333,0.042799998074769974,-9.80519962310791;-0.0022165682166814804,-0.005288347601890564,8.901178953237832E-4;0.31859999895095825,0.3199000060558319,0.39079999923706055;0.0,0.0,0.0;0.0;-0.19237500429153442,-0.9812840223312378,-0.0037299999967217445;0.0
0.08590395003557205,-0.34633561968803406,-9.812108993530273;0.0;0.16120000183582306,0.04439999908208847,-9.80519962310791;-7.504915702156723E-4,0.0026354470755904913,-0.002024581888690591;0.10349999368190765,0.3967999815940857,0.2044999897480011;0.0,0.0,0.0;0.0;-0.19221800565719604,-0.981315016746521,-0.003785999957472086;0.0
0.428428053855896,0.053304508328437805,-9.508102416992188;0.0;0.15929999947547913,0.044499997049570084,-9.80519962310791;-0.0013264502631500363,-0.0010122909443452954,-0.0026179938577115536;-0.07989999651908875,-0.3978999853134155,0.018199998885393143;0.0,0.0,0.0;0.0;-0.19206500053405762,-0.9813460111618042,-0.003797000041231513;0.0
0.37394559383392334,0.49588704109191895,-9.521567344665527;0.0;0.156700000166893,0.044499997049570084,-9.80519962310791;-0.0013962633674964309,-0.003263765713199973,-4.886921960860491E-4;0.3139999806880951,0.13189999759197235,0.39089998602867126;0.0,0.0,0.0;0.0;-0.1920509934425354,-0.981348991394043,-0.0037620000075548887;0.0
-0.021710621193051338,0.07137593626976013,-9.825966835021973;0.0;0.1581999957561493,0.044199999421834946,-9.80519962310791;-0.004171337001025677,-0.0014137167017906904,2.7925267932005227E-4;0.18490000069141388,0.4657000005245209,0.3123999834060669;0.0,0.0,0.0;0.0;-0.19212299585342407,-0.9813349843025208,-0.0037640000227838755;0.0
-0.05051765590906143,-0.371493935585022,-9.8485107421875;0.0;0.15809999406337738,0.0421999990940094,-9.80519962310791;0.0015009831404313445,0.003508111694827676,-7.504915702156723E-4;0.1753000020980835,0.4381999969482422,0.3025999963283539;0.0,0.0,0.0;0.0;-0.1919730007648468,-0.9813640117645264,-0.0036639999598264694;0.0
0.36421555280685425,-0.05573701485991478,-9.538557052612305;0.0;0.1559000015258789,0.03909999877214432,-9.805299758911133;0.0015358896926045418,0.004607669077813625,8.726646046852693E-5;-0.1460999995470047,-0.41169998049736023,-0.020899999886751175;0.0,0.0,0.0;0.0;-0.19184400141239166,-0.9813910126686096,-0.0034799999557435513;0.0
0.42556458711624146,0.5067854523658752,-9.449445724487305;0.0;0.15469999611377716,0.03889999911189079,-9.805299758911133;-9.250245057046413E-4,-3.8397242315113544E-4,-0.0010122909443452954;0.2766999900341034,0.05909999832510948,0.35169997811317444;0.0,0.0,0.0;0.0;-0.1917870044708252,-0.9814019799232483,-0.003461000043898821;0.0
0.024487894028425217,0.14303918182849884,-9.796259880065918;0.0;0.15399999916553497,0.03739999979734421,-9.805299758911133;-0.0012391837080940604,-0.001029744278639555,0.0029845130629837513;0.3165999948978424,0.19779999554157257,0.39089998602867126;0.0,0.0,0.0;0.0;-0.1916850060224533,-0.981423020362854,-0.003381999908015132;0.0
-0.016654066741466522,0.05101565271615982,-9.85989761352539;0.0;0.15199999511241913,0.03819999843835831,-9.805299758911133;-0.004241149872541428,-0.0060388389974832535,-3.8397242315113544E-4;0.2696000039577484,0.4421999752521515,0.3418999910354614;0.0,0.0,0.0;0.0;-0.19152799248695374,-0.9814540147781372,-0.0034000000450760126;0.0
-0.11218271404504776,-0.2755343019962311,-9.935524940490723;0.0;0.15209999680519104,0.038100000470876694,-9.805299758911133;-0.003298672381788492,-0.005323254037648439,-0.0014137167017906904;-0.07369999587535858,0.2069000005722046,0.028099998831748962;0.0,0.0,0.0;0.0;-0.19132199883460999,-0.9814940094947815,-0.003396000014618039;0.0
0.18824172019958496,-0.2681888937950134,-9.710460662841797;0.0;0.15199999511241913,0.037699997425079346,-9.805299758911133;-3.316125657875091E-4,9.948377264663577E-4,-0.003752457909286022;-0.2303999960422516,-0.26319998502731323,-0.11889999359846115;0.0,0.0,0.0;0.0;-0.19130800664424896,-0.9814969897270203,-0.0033710000570863485;0.0
0.4645996391773224,0.17990989983081818,-9.480511665344238;0.0;0.15060000121593475,0.03579999879002571,-9.805399894714355;6.108652451075613E-4,0.005375613924115896,-9.4247778179124E-4;0.2513999938964844,-0.016200000420212746,0.2732999920845032;0.0,0.0,0.0;0.0;-0.19108900427818298,-0.9815400242805481,-0.003260999917984009;0.0
0.44575247168540955,0.47899356484413147,-9.480387687683105;0.0;0.14999999105930328,0.03749999776482582,-9.805399894714355;-7.679448463022709E-4,7.504915702156723E-4,-0.0011693706037476659;0.3402999937534332,0.3643999993801117,0.35179999470710754;0.0,0.0,0.0;0.0;-0.1911499947309494,-0.9815289974212646,-0.0033400000538676977;0.0
0.20456059277057648,0.3879181146621704,-9.67651081085205;0.0;0.15039999783039093,0.03669999912381172,-9.805399894714355;-0.002024581888690591,-0.002286381321027875,4.886921960860491E-4;0.21239998936653137,0.44369998574256897,0.24390000104904175;0.0,0.0,0.0;0.0;-0.19112500548362732,-0.9815329909324646,-0.00330400001257658;0.0
0.0055545479990541935,0.09836337715387344,-9.851967811584473;0.0;0.15219999849796295,0.03610000014305115,-9.805399894714355;5.759586347267032E-4,0.004590216092765331,-8.901178953237832E-4;0.289000004529953,0.4050999879837036,0.3321000039577484;0.0,0.0,0.0;0.0;-0.1910330057144165,-0.9815509915351868,-0.003292999928817153;0.0
