515.0
calibration_0010.txt
0.19955192506313324,-0.05111141875386238,-9.665803909301758;0.0;0.18769998848438263,-0.027799999341368675,-9.804800033569336;-0.0012391837080940604,0.0018325956771150231,-2.9670598451048136E-4;-0.020899999886751175,-0.011399999260902405,0.1451999992132187;0.0,0.0,0.0;0.0;-0.6912099719047546,-0.7225880026817322,-0.005590000189840794;0.0
1.60377037525177,0.4601847231388092,-9.615602493286133;0.0;0.17289999127388,-0.03579999879002571,-9.804999351501465;-0.0033335788175463676,0.00125663704238832,-0.002687806962057948;1.405900001525879,0.6046000123023987,0.19449999928474426;0.0,0.0,0.0;0.0;-0.6916990280151367,-0.7221289873123169,-0.004778999835252762;0.0
1.6812467575073242,0.21792981028556824,-9.619298934936523;0.0;0.17180000245571136,-0.0348999984562397,-9.804999351501465;0.0011519172694534063,0.0042236968874931335,-0.0016231562476605177;1.4264999628067017,0.21139998733997345,0.20430000126361847;0.0,0.0,0.0;0.0;-0.6916469931602478,-0.7221789956092834,-0.004776000045239925;0.0
-0.45444822311401367,-0.03936067596077919,-9.787908554077148;0.0;0.1687999963760376,-0.03370000049471855,-9.805099487304688;-0.0032463124953210354,-0.0060388389974832535,0.005742133129388094;-1.1101999282836914,-0.14270000159740448,0.04749999940395355;0.0,0.0,0.0;0.0;-0.6916559934616089,-0.7221729755401611,-0.00471000000834465;0.0
0.30395829677581787,0.12172121554613113,-9.804121971130371;0.0;0.17389999330043793,-0.03179999813437462,-9.804999351501465;-0.00331612559966743,-6.981316983001307E-5,0.00331612559966743;-1.3996999263763428,-0.3407999873161316,0.19449999928474426;0.0,0.0,0.0;0.0;-0.6915709972381592,-0.7222520112991333,-0.004960999824106693;0.0
-0.6310158371925354,-0.0894761011004448,-9.775707244873047;0.0;0.17719998955726624,-0.02969999983906746,-9.804999351501465;-0.003054326167330146,0.00143117003608495,-0.0037000980228185654;-0.8244999647140503,-0.2839999794960022,0.29249998927116394;0.0,0.0,0.0;0.0;-0.6913989782333374,-0.7224140167236328,-0.005152999889105558;0.0
-0.8575456142425537,-0.1475115567445755,-9.747274398803711;0.0;0.1770000010728836,-0.029399998486042023,-9.804999351501465;-0.0025656339712440968,7.330382941290736E-4,-0.004345869645476341;-0.6672999858856201,-0.2646999955177307,0.29249998927116394;0.0,0.0,0.0;0.0;-0.6913840174674988,-0.7224289774894714,-0.005154999904334545;0.0
-1.3793379068374634,-0.30843064188957214,-9.63467025756836;0.0;0.17899999022483826,-0.02879999950528145,-9.804900169372559;-0.0032114058267325163,-4.7123889089562E-4,-0.004310963209718466;-0.8654999732971191,-0.2750999927520752,0.2827000021934509;0.0,0.0,0.0;0.0;-0.6913350224494934,-0.7224739789962769,-0.005249999929219484;0.0
0.1391318440437317,0.10613017529249191,-9.776252746582031;0.0;0.17839999496936798,-0.029600000008940697,-9.804900169372559;-0.0028972465079277754,-2.0943951676599681E-4,-0.003543018363416195;-1.4433999061584473,-0.3625999987125397,0.23359999060630798;0.0,0.0,0.0;0.0;-0.6913520097732544,-0.722458004951477,-0.005197999998927116;0.0
1.364120364189148,0.3006255626678467,-9.796096801757812;0.0;0.17949999868869781,-0.028699999675154686,-9.804900169372559;-0.001972222002223134,0.003490658476948738,-8.203047327697277E-4;-1.326799988746643,-0.18689998984336853,0.1257999986410141;0.0,0.0,0.0;0.0;-0.6912109851837158,-0.7225919961929321,-0.005266000051051378;0.0
1.2892584800720215,0.0617225207388401,-9.628981590270996;0.0;0.18119999766349792,-0.027699999511241913,-9.804900169372559;-9.250245057046413E-4,0.004660028964281082,-0.0020943949930369854;0.8287999629974365,0.31209999322891235,0.027699999511241913;0.0,0.0,0.0;0.0;-0.6911199688911438,-0.7226790189743042,-0.005365000106394291;0.0
-1.3019764423370361,-0.45573151111602783,-9.557087898254395;0.0;0.17749999463558197,-0.02889999933540821,-9.804999351501465;5.061454721726477E-4,7.504915702156723E-4,-0.0013962633674964309;-0.471699982881546,-0.36329999566078186,0.2728999853134155;0.0,0.0,0.0;0.0;-0.6911590099334717,-0.7226439714431763,-0.0051910001784563065;0.0
1.491884469985962,0.11941319704055786,-9.65024185180664;0.0;0.18549999594688416,-0.026599999517202377,-9.804800033569336;-0.004869468510150909,-0.0046774824149906635,0.00411897711455822;1.4912999868392944,0.3893999755382538,0.06679999828338623;0.0,0.0,0.0;0.0;-0.6909549832344055,-0.7228339910507202,-0.005555000156164169;0.0
-1.0092805624008179,-0.18328092992305756,-9.694591522216797;0.0;0.1841999888420105,-0.026599999517202377,-9.804800033569336;-0.0010995573829859495,0.006056292448192835,-0.006981316953897476;-0.6744999885559082,-0.37539997696876526,0.2825999855995178;0.0,0.0,0.0;0.0;-0.6910060048103333,-0.722786009311676,-0.005508999805897474;0.0
0.8037143349647522,-0.11751700192689896,-9.574431419372559;0.0;0.18779999017715454,-0.025299999862909317,-9.804800033569336;-0.0036477381363511086,-0.003490658476948738,0.004974188283085823;1.2634999752044678,0.42739999294281006,0.027499999850988388;0.0,0.0,0.0;0.0;-0.6909580230712891,-0.7228299975395203,-0.005685000214725733;0.0
-1.0698729753494263,-0.19389203190803528,-9.667211532592773;0.0;0.18519999086856842,-0.02459999918937683,-9.804800033569336;-0.0030194194987416267,0.0023038345389068127,-0.00708603672683239;-1.4502999782562256,-0.42639997601509094,0.2628999948501587;0.0,0.0,0.0;0.0;-0.6909629702568054,-0.7228270173072815,-0.005619999952614307;0.0
-0.8755978345870972,-0.47665682435035706,-9.526576042175293;0.0;0.19039998948574066,-0.02319999970495701,-9.804699897766113;-0.0030194194987416267,-4.0142572834156454E-4,0.004363323096185923;1.5060999393463135,0.38599997758865356,0.05689999833703041;0.0,0.0,0.0;0.0;-0.6908019781112671,-0.7229769825935364,-0.00585100008174777;0.0
